body,title,url
"

La pandemia desatada por el nuevo virus SARS-COV-2 (Covid-19) es una fuerte llamada de atención a todos. Por sus repercusiones, la capacidad de respuesta del Estado de cada país está poniéndose a prueba. También está la disposición de su población y de sus organizaciones sociales a cooperar y a obedecer a la autoridad en la materia.

La escala global, la velocidad y susceptibilidad de contagio de esta pandemia representa una perturbación a la salud pública con un costo en vidas que aún no podemos cuantificar. La capacidad de organización de cada país tendrá que sacar a relucir lo mejor de sus cuadros en los sectores público, privado, social y académico, porque se necesita acertar con intervenciones gubernamentales que faciliten la recuperación de la producción de bienes y prestación de servicios del desplome en el que han caído. Regresar a la demanda y oferta agregadas a nivel global requerirá forzosamente de la cooperación internacional y de los países con poder de señoreaje. El Fondo Monetario Internacional, el Banco Mundial, los organismos financieros internacionales de cobertura regional, el G7 y el G20, tendrán que coordinar esfuerzos en el diseño de medidas que permitan restablecer las cadenas globales de valor, el comercio internacional, los flujos de inversión extranjera y el empleo.

Por lo pronto, lo más importante es que la autoridad defina la estrategia de salud a seguir, y que lo haga con total transparencia y claridad en términos de sus implicaciones para la vida y la economía de las personas. Esta decisión no es nada fácil. La estrategia de mitigación que detiene el crecimiento exponencial de contagio y “aplana la curva” ascendente tiene la desventaja de un costo elevado en vidas; le apuesta a la capacidad de recuperación de la población y de la respuesta eficaz de las defensas del cuerpo individuales. Sin embargo, se ha observado que no habría capacidad hospitalaria para sostenerla. En contraste, la estrategia de cerrar y confinar de forma generalizada, al parar muchas de actividades productivas, llega a ser insostenible económicamente en el mediano y largo plazo, y, peor aún, puede conducir a cierres futuros de la actividad económica y social al resurgir brotes de epidemia. Hay algo que se aprendió: China, Corea e Italia están aplicando pruebas masivas, lo cual permite identificar con más precisión los puntos con mayor potencial de contagio. Así puede acotarse y dirigir de manera más específica los cierres de los centros poblacionales y sus actividades.

Este choque, que superará al de la Gran Recesión de 2009, le pasará irremediablemente una cuantiosa factura al Estado, y por ende a sus contribuyentes y beneficiarios de servicios públicos. No hay vuelta de hoja, la deuda pública aumentará; es el instrumento para acomodar en el tiempo choques gigantescos. Y por ello tienen que adoptarse a la brevedad las transformaciones que permitan un crecimiento económico vigoroso y sostenido. No son tiempos para que posiciones ideológicas frenen al país. Desde ahora las autoridades y responsables de la política económica tendrán que poner en práctica medidas que minimicen el cierre de empresas y la pérdida de empleo (la fuente de generación de riqueza); será con medidas heterodoxas de apoyo transitorio en materia tributaria y de apoyos explícitos en efectivo a los hogares. Además, los gobiernos en los tres órdenes territoriales tendrán irremediablemente que fortalecer las bases de recaudación, así como cancelar, reducir o posponer programas y proyectos que carecen de justificación social, ambiental y económica. Si la escasez de recursos ya apretaba, ahora habrá que tomar decisiones contundentes que permitan la recuperación más rápida posible de la economía y le devuelvan su vida cotidiana a las personas.
 

Economista. @jchavezpresa
",La pandemia y su impacto en la deuda pública,https://www.eluniversal.com.mx/opinion/jorge-chavez-presa/la-pandemia-y-su-impacto-en-la-deuda-publica
"
Paolo Maldini y su hijo, Daniel, dieron positivo a los exámenes de Covid-19.
El AC Milan confirmó que el excapitán y hoy directivo del club se enteró del contacto con una persona que posteriormente dio positivo por coronavirus y comenzó a mostrar los síntomas del virus. 
“Ayer se le administró una prueba de hisopo, cuyo resultado fue positivo. Su hijo Daniel, un delantero del equipo juvenil, quien previamente había estado entrenando con el primer equipo, también dio positivo”, publicó el club en un comunicado.
LEER MÁS: Enrique Bonilla, presidente de la Liga MX, da positivo por Coronavirus
“Paolo y Daniel están bien y ya han completado dos semanas en casa sin contacto con otros. Ahora permanecerán en cuarentena hasta que se recuperen clínicamente, según los protocolos médicos descritos por las autoridades sanitarias”, agregó.
Italia es el país más afectado por el virus, con más de cuatro mil muertes confirmadas y casi 50 mil casos. 
Dentro de la Serie A, futbolistas como Paulo Dybala, Germán Pezzella, Patrick Cutrone, Dusan Vlahovic, Antonino La Gumina, Daniele Rugani, Miralem Pjanic y otros han dado positivo por Covid-19.
 




",Paolo Maldini y su hijo dieron positivo por coronavirus,http://www.eluniversal.com.mx/universal-deportes/futbol/coronavirus-maldini-y-su-hijo-dieron-positivo-por-covid-19
"
Madrid.- El presidente del gobierno de España, Pedro Sánchez, pidió a los ciudadanos que se preparen emocionalmente para el final de la próxima semana porque ""llegarán días muy duros"" a causa del coronavirus.
Lee también: ¿Por qué Alemania tiene tan  pocos muertos por Covid-19 en comparación con otros países?
Así lo ha manifestado esta noche (hora local), durante una comparecencia que ha comenzado cerca de las 21:30 horas, en la que está haciendo balance de la primera semana de aplicación del decreto por el que se declaró el estado de alarma por la pandemia.
""Lo peor está por llegar. Todavía deberemos recibir el impacto de la ola más dura, más dañina, que pondrá al límite todas nuestras capacidades y nuestro temple como sociedad. Tengo la seguridad de que cada uno de nosotros y nosotras, vamos a hacer todo lo que sepamos y podamos para salvar todas las vidas posibles y para acortar el tiempo que dure esta situación"", señaló Sánchez en su mensaje a la nación. 
 

#EnDirecto | Sánchez: ""Lo peor está por llegar. Va a llegar la ola más dura que pondrá al límite todas nuestrsa capacidades morales. No es el miedo el que nos mantiene encerrados en casa, es el coraje"" https://t.co/sV5Rh81pZJ pic.twitter.com/LMD76OjU93
 — Europa Press (@europapress) March 21, 2020

Pedro Sánchez ha admitido que España es uno de los países más afectados de Europa por el Covid-19 y ha reconocido que el virus tiene varias particularidades diferentes de los de la gripe común y es que se propaga mucho más deprisa y su letalidad es mas alta.
Ha insistido en el cumplimiento de las medidas adoptadas por el Gobierno sobre la cuarentena ciudadana porque, asegura, se necesita ""ganar tiempo"" para preparar al sistema sanitario y para encontrar una solución contra el coronavirus.
agv
","""Lo peor está por llegar"", dice presidente del gobierno español por Covid-19",http://www.eluniversal.com.mx/mundo/coronavirus-lo-peor-esta-por-llegar-dice-presidente-del-gobierno-espanol-por-covid-19
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


Del 16 de julio al 9 de agosto, se realizará la Feria Internacional del Caballo Texcoco 2020, así lo dieron a conocer el patronato.
A través de un comunicado que publicaron en redes sociales, el patronato de la Feria del Caballo Texcoco 2020 informó “las fecha dn las estará reprogramando la edición 2020 de esta tradicional festividad. La FICT se realizará del 16 de julio al 9 de agosto”.
No obstante, destacaron “somos conscientes de la contingencia sanitaria global coronavirus Covid-19 que esta afectando la salud de miles de personas en el mundo, así que seguiremos atentos y acataremos cualquier instrucción de las autoridades de salud correspondientes”.
Te puede interesar:
Feria del Caballo Texcoco 2020 pospuesto por Coronavirus
Te dejamos el comunicado que publicó el patronato de la Feria del Caballo Texcoco 2020: 

Qué otro festival se pospuso en Edomex por COVID-19
Hace unos días, se dio a conocer que Festiva Toluca 2020 será reprogramado para los próximos días.
Te Puede Interesar: 
Festiva Toluca 2020 es suspendida por Coronavirus
",Feria del Caballo Texcoco 2020 tiene nueva fecha ,http://www.unionedomex.mx/articulo/2020/03/18/espectaculos/feria-del-caballo-texcoco-2020-tiene-nueve-fecha-0
" 0 % PULSO SOCIAL0 Abril traerá consigo nuevos entrenos de películas y series en Netflix. Y llegan justo a tiempo, pues esta cuarentena por el coronavirus (Covid-19) mantendrá a varios dentro de casa por unas cuantas semanas.
Marzo está a punto de terminar y aunque aún quedan algunos estrenos por llegar para este mes, Netflix ha decidido sorprendernos con algunas de las producciones que llegarán próximamente a la plataforma de streaming.
Sin duda, una de las producciones más esperadas es la cuarta temporada de La casa de papel, donde por fin esperamos saber si el plan del ""Profesor"" para salvar a sus ladrones dará resultado o no.
10 estrenos de Netflix que NO te puedes perder en MARZO
También llegará el final de La casa de las flores, una producción que conquistó a los espectadores por la trama y la participación de Verónica Castro y Cecilia Suárez.
En cuanto a películas, hay varios estrenos de cintas originales de Netflix y otras más que a pesar de ser clásicas, no se encontraban aún en la plataforma. Mira nuestra galería, ahí te mostramos 10 de los estrenos más esperados y deseados de Netflix para el mes de abril…
VIDEO:


",,https://de10.com.mx/top-10/los-10-estrenos-mas-deseados-de-netflix-para-abril
"
La secretaria de Cultura federal Alejandra Frausto, informó este sábado en su cuenta de Twitter que implementará un ""banco de funciones"" para que los artistas, creadores, conferencistas, etc. contratados para las fechas entre el 20 de marzo y el 20 de abril puedan recibir sus pagos a tiempo y reponer sus presentaciones en otro momento del año.
También informó que a partir de la próxima semana lanzará una convocatorias para que los artistas puedan trabajar desde su casa.
 

En la Secretaría de @cultura_mx hemos informado oportunamente sobre las acciones que hemos emprendido por el #Covid_19, las 5 principales (hilo):
1.-Reunión de evaluación diaria con las Subsecretarias, el Titular de la Unidad de Administración y Finanzas, Jurídico y Comunicación.
 — Alejandra Frausto (@alefrausto) March 21, 2020

Y añadió: ""Lanzaremos una plataforma con el contenido de la Secretaría de Cultura así como el que se genere durante la contingencia"". Asimismo, dijo que se mantienen reuniones de evaluación diaria con las Subsecretarias, el Titular de la Unidad de Administración y Finanzas, Jurídico y Comunicación, y tienen una estrecha comunicación con las instituciones culturales de los estados.
En un quinto punto, Frausto indicó que aceleraron los trámites administrativos para que los prestadores de servicio del Capítulo 3000 pudieran contar con recursos durante estos momentos.
Sobre estas medidas, la funcionaria no ofreció más detalles.
Ante la pandemia por Covid-19 que también ha impactado al sector cultural, debido, entre otras cosas, a la cancelación de funciones de danza, teatro y conciertos, la comunidad cultural ha propuesto, en distintos espacios, que las insituciones culturales elaboren un plan de contingencia como sí se ha hecho en otros países.
Por ejemplo, en Argentina, el Ministerio de Cultura anunció que dinamizará el pago de becas, concursos y subsidios, incluso préstamos; además, lanzará nuevas convocatorias, los centros culturales recibirán recursos bajo la figura de ""fondos de emergencia"" y ampliará recursos a un programa que brinda subsidios y apoyos a organizaciones sociales, que desarrollen iniciativas artísticas y culturales que promuevan la inclusión social, la identidad local y la participación ciudadana; entre otras medidas.
En México, especialistas en legislación cultural solicitaron que en la Secretaría de Cultura federal sesione el Consejo Asesor de la Secretaría de Cultura, creado en 2017 e integrado por destacadas figuras del ámbito cultural, para que elabore un plan de contingencia. “He visto propuestas que piden dinero, pero es algo que debemos hacer con orden para primero solicitar un plan de contingencia, pero lo primero es pedir que sesione el Consejo Asesor”, señaló hace unos días Carlos Lara, especialista en legislación cultural e integrante de Artículo 27.
También lee: Especialistas en legislación cultural solicitan a la Secretaría de Cultura un plan de contingencia
Además, artistas han sugerido que las funciones que se llevarían a cabo entre el 20 de marzo y el 20 de abril y que fueron canceladas o reprogramadas, sean pagadas.
Además, en días pasados, trabajadores por Capítulo 3000, manifestaron a este diario que existía un retraso en sus pagos de hasta 15 días y que ante el inminente periodo de aislamiento, corrían el riesgo de permanecer en sus casos sin contar con sus pagos.

CULTURA CDMX
El secretario de Cultura de la Ciudad de México, José Alfonso Suárez del Real, aseguró que la incertidumbre económica y laboral que viven los artistas ante las medidas por el Covid-19, es la misma que viven toda la población que trabaja en ""cualquier empresa"" y en ""cualquier ramo"", como las personas de la tercera edad que trabajan como ""cerillos"" en los supermercados y viven de sus propinas.
""Con muchísimo respeto creo que la situación que viven los artistas es la misma que viven los trabajadores de cualquier empresa y de cualquier ramo. Yo leo la angustia que tienen, por ejemplo, no sólo las personas adultas mayores que ayudan en los supermercados en bolsa y que viven de la propina, sino también el personal de esos establecimientos que no saben qué va a pasar si se cierra, si les van a pagar el sueldo, algunos trabajadores ya denunciaron que sus empresas les están haciendo propuestas de coworking, sacrificando 15 días de su sueldo y trabajando en su casa. 
“Entonces, ahorita la medida tiene que ser federal, tiene que ver todos los ámbitos del quehacer porque la incertidumbre es general, no es particular de nuestros creadores, de nuestros elencos, de nuestros talleristas"", explicó en entrevista.
Aseguró que en los últimos día ha recibido, a través de diversas vías, propuestas de la comunidad artística, así como de espacios autogestivos, para enfrentar la crisis económica que podría ocasionar el cierre de recintos, cancelación de eventos y reprogramación de funciones por la emergencia de salud. Sin embargo, dijo, algunas de ellas traspasan el terreno de lo local y deben ser consultadas también con la federación.
También lee: Sergio Mayer pide a AMLO cuidar su salud y la de los mexicanos ante coronavirus
""Les hicimos saber que hay propuestas que traspasan el ámbito de lo local, pero también les dijimos que en las mesas que tenemos desde enero (organizadas luego de que a finales del años pasado los artistas se manifestaran por los retrasos en sus pagos de hasta un año) se pueden insertar esos temas que preocupan en este momento, para que cuando las retomemos sean de los primeros temas que desahoguemos. 
“Recordemos que acordamos que las mesas para talleristas, para elencos para establecimientos autogestivos independientes, serán permanentes y nos estamos viendo una vez al mes"", indicó.
“Adicionalmente estoy en contacto con las instituciones federales para ver cómo están contemplando la forma de atender esta situación que, en efecto, puede poner en riesgo grave a quienes viven de la actividad cotidiana que ofrecen a sus públicos”, añadió. 
“Los artistas han planteado, por ejemplo, un fondo de emergencias, otros hablan de un apoyo de 6 mil 400 pesos a artistas independientes por el tiempo que durase esta contingencia, entendiendo que primero se tiene que aprobar, de modo que si así fuera, lo recibirían posteriormente; también diversos espacios como Foro Shakespeare, La Titería, hablan de excepción de impuestos ante la inminencia de las declaraciones anuales, pero ya les dijimos que Hacienda está previendo una serie prórrogas que se darán a conocer en su momento. 
Todos estos asuntos no dependen directamente de la Secretaría, sino del conjunto de decisiones que nuestros superiores que en nuestro caso es la Jefa de Gobierno y la Presidencia de la República"", indicó.
El funcionario aseguró que si hasta el momento no se han declarado en relación a las medidas que tomarán para contener el posible daño económico al sector, es porque ""estamos actuando antes que declarando, nos estamos organizando, todo lo tenemos en cuenta, no estamos declarando ni creando falsas expectativas"".
Una de las propuestas que han manifestado algunos artistas es que las funciones que se iban a realizar entre el 20 de marzo y el 20 de abril, sean pagadas como si se hubieran realizado, aunque más adelante sean reprogramadas.
Al respecto, dijo: ""Ese es un tema que tengo que meter a consideración de las autoridades financieras del Gobierno de la Ciudad de México y de la propia Jefa de Gobierno, Claudia Sheinbaum. La norma, perdón, nos dice que una vez presentadas las funciones que se convinieron tienen 5 días para presentar su factura, la cual será liquidada 20 días después de su presentación. De modo que al existir un documento que marca estos términos y que solamente marca el término de suspensión, prórroga o reprogramación por causas mayores, pero no contempla esta opción como posibilidad, la tenemos que llevar a niveles superiores para poder dar una respuesta"".
Suárez del Real aseguró que están garantizados los recursos para que los 101 elencos que fueron seleccionados por el Sistema de Teatros, puedan presentar las funciones comprometidas, y todas las que fueron afectadas ante las medidas de prevención por el Covid-19 serán reprogramadas. ""Estamos tratando de que se puedan reprogramar a la brevedad posible, para ello el director del Sistema está en contacto con las alcadías y con instituciones federales para poder contar con los espacios suficientes para que no sea demasiado tiempo para reprogramar, mientras que lo que ya está programado seguirá su curso"".
En el caso de la Noche de Primavera que  iba a realizarse este 21 de marzo en 16 plazas públicas y recintos culturales del Centro Histórico, pero ante el Covid-19 se realizó a puerta cerrada en el Teatro de la Ciudad Esperanza Iris, con transmisión por la televisora Capital 21, y vía streaming a través de la estación de radio por internet Código de la Ciudad de México y las redes sociales de la Secretaría de Cultura capitalina; se podrá realizar como se tenía contemplado en el primer fin de semana después de que se dé que ya no hay situación de riesgo por el coronavirus.
fjb
",Secretaría de Cultura tomará medidas para apoyar a artistas ante emergencia por coronavirus,http://www.eluniversal.com.mx/cultura/coronavirus-secretaria-de-cultura-apoyara-artistas
"

La próxima semana comienza la Jornada de la Sana Distancia y la Secretaría de Salud federal ha recomendado suspender los eventos masivos, pero el presidente Andrés Manuel López Obrador organiza su gira de trabajo de la próxima semana. En Tlaxiaco, Oaxaca, donde tuvo que posponer la inauguración del hospital rural por falta de equipo, el mandatario afirmó que viajará a Nayarit y Baja California. Pero, nos cuentan, serán eventos con pocas personas, accesos controlados y con todas las medidas de sanidad. El problema es que el mandatario saluda de mano a todos a su paso, amén de los besos que va soltando en el camino. Ni la nueva protagonista del gobierno federal en este drama, “Susana Distancia”, podrá frenar las giras del mandatario…

Pacto entre Ebrard y Pompeo, por Covid-19

Muy celebrado en la sede de la cancillería mexicana estuvo el acuerdo bilateral con Estados Unidos para la restricción de los cruces en la frontera común, como una medida para la contención del Covid-19. Desde la Secretaría de Relaciones Exteriores se ponderó el arreglo como una muestra de la madurez de la relación entre la parte mexicana y su contraparte en Washington. No solamente, nos comentan en la diplomacia nacional, se le prodigó a México un trato igualitario, tal y como se le dio al gobierno de Canadá, sino que ambos jefes de las cancillerías, Marcelo Ebrard, y el estadounidense Mike Pompeo, se refirieron al acuerdo en exactamente los mismos términos. Esto es todavía más relevante, nos dicen, cuando hoy los países en el mundo están tomando decisiones unilaterales para afrontar la contingencia sanitaria.

Frenan rotación de diplomáticos mexicanos

Entre las medidas, por cierto, detenidas en la cancillería mexicana hasta nuevo aviso por la pandemia de coronavirus, está la rotación dentro del Servicio Exterior Mexicano: todos aquellos que serían enviados a distintas representaciones diplomáticas de México en el exterior o retornados al territorio nacional. Fue apenas en esta semana que se decidió frenar el proceso y ello luego de que un grupo de diplomáticos expusieron la dificultad y en algunos casos imposibilidad de viajar o moverse actualmente. Así, nos explican, todos aquellos que serían trasladados en abril y en el verano deberán esperar hasta nuevo aviso. Cosas de la diplomacia y de la propagación del Covid-19.

Salgado considera “jaladas” las sesiones a distancia

El “ínclito” senador morenista Félix Salgado Macedonio, interlocutor de la Cuarta Transformación con los altos mandos de las fuerzas armadas, considera “jaladas” las propuestas de las bancadas del PAN y el PRI para tener sesiones a distancia en el Congreso. El senador priista Jorge Carlos Ramírez Marín presentó en días pasados varias modalidades de uso de la tecnología informática frente a la crisis epidemiológica, y argumentó que los recursos digitales son parte la tarea parlamentaria, concepto esencial del poder Legislativo. Las sesiones a distancia de las cámaras, en este caso del Senado para situaciones extraordinarias, han sido consideradas como una opción por el coordinador parlamentario de Morena, Ricardo Monreal. Pero don Félix dice que todo eso es una payasada. ¿Mira quién habla?

 
",Ni “Susana Distancia” para las giras de AMLO,https://www.eluniversal.com.mx/opinion/periodistas-el-universal/ni-susana-distancia-para-las-giras-de-amlo
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


El rector de la Universidad Autónoma del Estado de México (UAEMex) Alfredo Barrera Baca dio a conocer los ajustes de trabajo académica por la contingencia de salud pública Coronavirus COVID-19.
Dicha disposiciones se dieron a conocer a través de las redes sociales, donde el rector Barrera baca escribió “para prevenir la propagación del COVID-19 entre su comunidad, la Universidad Autónoma del Estado de México dio a conocer los ajustes al trabajo académico”.
Entre los ajustes de trabajo académica de la UAEMex se encuentra “Examen de Ingreso al Ciclo Escolar 2020-2021.
Cambia fecha de examen ingreso UAEMex 2020-2021 por COVID-19
Este puntos que es el número cuatro se indica “el examen de ingreso al ciclo escolar 2020-2021 -en los estudios de nivel medio Superior, profesionales y avanzados- se recorre una semana, para concluir el 24 de abril”.
Resalta: “Los aspirantes serán notificados vía correo electrónico sobre la fecha, sede y hora de presentación. Para el caso de aspirantes a estudios de posgrado que no presentan EXANI III, la fecha límite para el registro será el 24 de abril de 2020.
Otro de los puntos es el examen general de egreso de licenciatura (EGEL) cuyas fechas se mantiene bidentes, las cuales son 19 y 20 de marzo.
Mientras que las evaluaciones profesionales y exámenes de grado que cuenten con fecha programada en el periodo de suspensión sería reagendades a partir del 20 de abril de 2020.
Te Puede Interesar:
Eventos suspendidos en el Estado de México por Coronavirus
Checa el documento de ajustes al trabajo académico por la contingencia de salud pública COVID-19 en PDF: 
Ajustes de trabajo académica UAEMex por Coronavirus by JuanMiranda on Scribd

",Coronavirus: Nueva fecha de Examen de Ingreso UAEMex 2020-2021 ,http://www.unionedomex.mx/articulo/2020/03/18/educacion/coronavirus-nueva-fecha-de-examen-de-ingreso-uaemex-2020-2021
"
La terquedad de mantener los Juegos Olímpicos de Tokio 2020 por parte del Comité Olímpico Internacional (COI), pese a la crisis de la pandemia originada por el coronavirus, está sustentada en algunos argumentos que ha dicho su presidente, Thomas Bach.
Aunque no sólo él ha salido al paso para defender las justas veraniegas. También hay otras autoridades deportivas que han defendido la celebración de éstas. A continuación algunos de las razones por las que han defendido su celebración:

Queda margen de tiempo
""No sabemos cuál será la situación en cuatro meses"", ha justificado Bach en diversas entrevistas, añadiendo que la curva de la pandemia podría bajar en ese tiempo.

Peso histórico
""Celebrar los Juegos con una periodicidad de cuatro años, pase lo que pase, salvo la guerra, es una marca de fábrica que distingue a los Juegos Olímpicos de todas las demás competiciones mundiales"", sostuvo a la AFP Patrick Clastres, profesor del Centro de Estudios Olímpicos de Lausana. 
Lee también: Muere expresidente del Real Madrid por Coronavirus

La idea de esperanza
Bach, ante la epidemia que ha matado más de mil 400 personas en el mundo, ha dicho que las justas veraniegas ""pueden ser una luz de esperanza y unidad en estos tiempos tan difíciles"". 

Impacto económico
Aunque el presidente del COI ha señalado que el organismo que preside está asegurado en caso de algún imprevisto que impacte o modifique los Juegos Olímpicos con un seguro, la realidad es que éste no cubriría la totalidad de los gastos de las Magnas Justas, asegura la AFP. La agencia estima que sólo cubriría el 65 por ciento de los gastos.




",¿Cuál es la razón para mantener los Juegos Olímpicos pese al Coronavirus?,http://www.eluniversal.com.mx/universal-deportes/mas-deportes/coronavirus-cual-es-la-razon-para-mantener-los-juegos-olimpico
"
La salud del presidente de la república es un tema de seguridad nacional más que un asunto personal o familiar. Se ha minimizado el grave riesgo que significaría que el presidente López Obrador, si siguiese con el ritmo de trabajo actual, terminase infectado y quizá hasta padeciendo los síntomas del coronavirus y quedase fuera de circulación. No olvidemos que él forma parte del segmento de población vulnerable ante esta epidemia.
El senador de la república José Ramón Enríquez, quien es médico y miembro de la bancada de Movimiento Ciudadano representando a Durango, ha alertado en el Congreso la dimensión del coronavirus como un asunto de seguridad nacional.
No habrá estampas religiosas que salven a nuestro presidente de contagiarse si continuase asistiendo a grandes movilizaciones y eventos como los que encabezó en su gira por el Estado de Guerrero. El nuevo tope fijado en 5 mil asistentes a sus mítines no hace diferencia para protegerlo de ser infectado. Tampoco la “fortaleza moral” que le acredita el subsecretario de salud López Gatell cuando lanzó una declaración profunda y llena de sabiduría, que define: “La fuerza del presidente es moral… no de contagio”.
Tan grave es este riesgo, que el primer ministro Justin Trudeau, quien gobierna Canadá, por propia voluntad se recluyó junto con toda su familia en su casa para cubrir una cuarentena a partir de que se le informó que su esposa Sophie Grégoire fue infectada en su reciente viaje a Inglaterra para asistir a eventos representando a su país.
¿Qué sucedería si nuestro presidente tuviese que guardar cama ante el impacto de este virus? Las implicaciones del vacío de autoridad que habría en este escenario son de alto riesgo, pues la estructura gubernamental ya está condicionada al manejo centralista de las decisiones y cualquier cambio de estilo de conducción política, por pequeño que sea, en un entorno tan sensible como lo es esta crisis epidemiológica de alto impacto social, político y económico, generaría graves repercusiones.
Las buenas intenciones y una actitud positiva como la que caracteriza al presidente no son suficientes ante el embate de esta epidemia.
Por tanto, la salud del presidente ya no es un asunto privado y de su ámbito familiar, sino público y de seguridad nacional, por sus posibles repercusiones.
El presidente debe tomar más precauciones consigo mismo que ningún otro mexicano.
Dentro del impacto de la conducta y declaraciones del presidente frente a esta epidemia, a la cual él ha minimizado seguramente porque no ha estado bien informado, podemos añadir la polarización de los mensajes que recibe la ciudadanía.
Por una parte la SEP y otras instituciones gubernamentales se esfuerzan por concientizar a los mexicanos de la necesidad de modificar los hábitos personales y familiares, evitando socializar, para frenar las oportunidades de contagio, para lo cual el sistema escolar, empresas y todo tipo de instituciones nacionales hoy se esfuerzan, a un alto costo económico, por bajar el ritmo de sus actividades y cerrar oficinas temporalmente.
Sin embargo, en sentido contrario el presidente minimiza y banaliza el impacto de esta epidemia, generando confusión y la sensación de que la información que circula es exagerada y quizá malintencionada para perjudicar al presidente.
Esta incongruencia comunicacional tendrá graves repercusiones en un país que culturalmente es poco previsor y muy acostumbrado a convivir con el riesgo, aceptando estoicamente sus consecuencias.
Los mexicanos aceptamos las desgracias como parte de la aventura de vivir. Por tanto, el futuro no nos atormenta y vivimos intensamente el presente. De este modo, no sería remoto que en esta cuarentena, cuando el aburrimiento cobre la factura, después de varios días los mexicanos nos lancemos a los distintos destinos turísticos nacionales, donde seguramente sí nos recibirán. Con ello el riesgo se amplificará geométricamente.
España e Italia, después de la frivolidad de los primeros días, instrumentaron vigilancia policiaca y la aplicación de fuertes multas a quien salga a la calle sin justificación, ya que las únicas excepciones son acudir a farmacias y a supermercados.
Por tanto, nuestra reticencia a la disciplina y la proclive tendencia a la corrupción impedirían la aplicación de medidas drásticas como la española e italiana, para impedir, a través de la aplicación de multas, que la gente esté en las calles propagando el virus. Además, la tendencia gubernamental en los tiempos de la 4T a considerar como represión la aplicación de la ley, sería un factor adicional de riesgo.
Por lo anterior, es urgente considerar como asunto de seguridad nacional esta epidemia y en ello tomar como prioritario la protección de la salud del presidente, la cual se vuelve un asunto de importancia estratégica.
¿Usted cómo lo ve?
Facebook: @Ricardo.homs1
Twitter: @homsricardo
Linkedin: Ricardo Homswww.ricardohoms.com
 
",Seguridad nacional y coronavirus,https://www.eluniversal.com.mx/opinion/ricardo-homs/seguridad-nacional-y-coronavirus
"
En medio de la pandemia por el coronavirus y entre reportes de acarreo, compra de votos y aglomeraciones, transcurrió el primer día de la consulta ciudadana que organizó la Secretaría de Gobernación (Segob) en Mexicali para conocer la opinión de la ciudadanía sobre la permanencia de una planta cervecera.
 
Iván Martínez Zazueta, miembro de Resistencias Unidas de Baja California, colectivo que encabeza el derecho al agua, rechazó la instalación de la compañía cervecera Constellation Brands, debido a la cantidad de agua que necesitan para su operación cuyo impacto, dijo, significa menos líquido para los ciudadanos.
 
“Sabíamos que esto iba a pasar, lo del acarreo o de la compra (…) esta guerra sucia porque desde hace días surgieron páginas que desinformaban a la gente. Pero nosotros le apostamos a la gente, confiamos en ella, y aquí solo hay dos escenarios y es que si ganamos la victoria será más contundente porque será a pesar de todo”, indicó.
 
Uno de los incidentes más importantes fue la llegada de camiones en los que fueron transportadas decenas de personas que arribaron a alguna de las 27 mesas de votación que fueron instaladas en el municipio para la consulta; 17 en el Valle de Mexicali y 10 en el área urbana de la ciudad.
 
También lee: Por consulta para construir planta en Mexicali, Constellation Brands analiza otros mercados  
Mexicali es la ciudad que concentra el mayor número de casos en Baja California, con cuatro contagios confirmados de los seis que hay, hasta el sábado por la mañana. Aún bajo este escenario, la gente salió a votar, dijo el activista, y por las calles se pudo observar filas de hasta 300 personas que no tomaron distancia entre unas y otra.
 
“Algunos no tenían gel o se les acabó, tenían guantes eso sí, no se respetó el distanciamiento social y hubo un momento en el que hubo una pelea y era muchísima gente, todos aglomerados”, lamentó.
 
Gel antibacterial, guantes y el consejo de llevar su propio bolígrafo fueron las medidas de seguridad que la subsecretaria de Desarrollo Democrático, Participación Social y Asuntos Religiosos de la Segob, Diana Álvarez Maury, dijo aplicarían durante la consulta del 21 y 22 de marzo para prevenir contagios de Covid-19.
",Así se realizó la consulta en Mexicali en plena contingencia por coronavirus ,http://www.eluniversal.com.mx/estados/coronavirus-en-mexico-asi-se-realizo-la-consulta-en-mexicali
